index,probability,posterior,mutant,salt,hmgb1,n_muts
66,0.33166165829145733,0.0031342255448349376,12HeptG5C,Mg,80,1.0
67,0.33668668341708546,0.0025155583887038393,12HeptG5C,Mg,80,1.0
68,0.3417117085427136,0.00200344260763496,12HeptG5C,Mg,80,1.0
69,0.3467367336683418,0.0015833749717887786,12HeptG5C,Mg,80,1.0
70,0.3517617587939699,0.0012418760777532425,12HeptG5C,Mg,80,1.0
71,0.35678678391959806,0.0009666760255072596,12HeptG5C,Mg,80,1.0
72,0.3618118090452262,0.0007468095350833941,12HeptG5C,Mg,80,1.0
73,0.36683683417085433,0.0005726384717921603,12HeptG5C,Mg,80,1.0
74,0.37186185929648247,0.00043581893483488445,12HeptG5C,Mg,80,1.0
75,0.3768868844221106,0.00032922847639127407,12HeptG5C,Mg,80,1.0
76,0.38191190954773874,0.00024686696294239595,12HeptG5C,Mg,80,1.0
77,0.3869369346733669,0.0001837423226259506,12HeptG5C,Mg,80,1.0
78,0.39196195979899506,0.00013575014095524877,12HeptG5C,Mg,80,1.0
79,0.3969869849246232,9.955391668293712e-05,12HeptG5C,Mg,80,1.0
80,0.40201201005025133,7.247086472389309e-05,12HeptG5C,Mg,80,1.0
81,0.40703703517587947,5.236650645327035e-05,12HeptG5C,Mg,80,1.0
82,0.4120620603015076,3.75599382982486e-05,12HeptG5C,Mg,80,1.0
83,0.41708708542713574,2.67406112099211e-05,12HeptG5C,Mg,80,1.0
84,0.4221121105527639,1.889666304892861e-05,12HeptG5C,Mg,80,1.0
85,0.427137135678392,1.3254289523294726e-05,12HeptG5C,Mg,80,1.0
86,0.43216216080402015,9.227278627269067e-06,12HeptG5C,Mg,80,1.0
87,0.43718718592964834,6.375629422978508e-06,12HeptG5C,Mg,80,1.0
88,0.44221221105527647,4.372091597731694e-06,12HeptG5C,Mg,80,1.0
89,0.4472372361809046,2.975464695969163e-06,12HeptG5C,Mg,80,1.0
90,0.45226226130653274,2.009557447700117e-06,12HeptG5C,Mg,80,1.0
91,0.4572872864321609,1.3468056540493125e-06,12HeptG5C,Mg,80,1.0
92,0.462312311557789,8.956641827998533e-07,12HeptG5C,Mg,80,1.0
93,0.46733733668341715,5.910118877707681e-07,12HeptG5C,Mg,80,1.0
94,0.4723623618090453,3.8692872511260797e-07,12HeptG5C,Mg,80,1.0
95,0.4773873869346734,2.513162205910099e-07,12HeptG5C,Mg,80,1.0
96,0.48241241206030155,1.619324584519672e-07,12HeptG5C,Mg,80,1.0
97,0.48743743718592975,1.0349947970864527e-07,12HeptG5C,Mg,80,1.0
98,0.4924624623115579,6.561426375547551e-08,12HeptG5C,Mg,80,1.0
99,0.497487487437186,4.125504479730712e-08,12HeptG5C,Mg,80,1.0
100,0.502512512562814,2.5723811122403188e-08,12HeptG5C,Mg,80,1.0
101,0.5075375376884422,1.590492264683915e-08,12HeptG5C,Mg,80,1.0
102,0.5125625628140704,9.75039324523138e-09,12HeptG5C,Mg,80,1.0
103,0.5175875879396985,5.925991945285978e-09,12HeptG5C,Mg,80,1.0
104,0.5226126130653267,3.5702614705419122e-09,12HeptG5C,Mg,80,1.0
105,0.5276376381909548,2.1320054244632356e-09,12HeptG5C,Mg,80,1.0
106,0.532662663316583,1.2617482095734583e-09,12HeptG5C,Mg,80,1.0
107,0.537687688442211,7.399415862522007e-10,12HeptG5C,Mg,80,1.0
108,0.5427127135678392,4.2993630916890555e-10,12HeptG5C,Mg,80,1.0
109,0.5477377386934673,2.474751740395257e-10,12HeptG5C,Mg,80,1.0
110,0.5527627638190955,1.410964355065316e-10,12HeptG5C,Mg,80,1.0
111,0.5577877889447237,7.966920511171314e-11,12HeptG5C,Mg,80,1.0
112,0.5628128140703518,4.4543577121041816e-11,12HeptG5C,Mg,80,1.0
113,0.56783783919598,2.4656240343917707e-11,12HeptG5C,Mg,80,1.0
114,0.572862864321608,1.350950741231371e-11,12HeptG5C,Mg,80,1.0
115,0.5778878894472362,7.32560369077969e-12,12HeptG5C,Mg,80,1.0
116,0.5829129145728643,3.9305687893246485e-12,12HeptG5C,Mg,80,1.0
117,0.5879379396984925,2.0863569591707074e-12,12HeptG5C,Mg,80,1.0
118,0.5929629648241206,1.095348676706692e-12,12HeptG5C,Mg,80,1.0
119,0.5979879899497488,5.686591742565293e-13,12HeptG5C,Mg,80,1.0
120,0.603013015075377,2.918695257476013e-13,12HeptG5C,Mg,80,1.0
121,0.608038040201005,1.4806734031469393e-13,12HeptG5C,Mg,80,1.0
122,0.6130630653266332,7.422595988737766e-14,12HeptG5C,Mg,80,1.0
123,0.6180880904522613,3.675917883500674e-14,12HeptG5C,Mg,80,1.0
124,0.6231131155778895,1.7979250597849775e-14,12HeptG5C,Mg,80,1.0
125,0.6281381407035176,8.682609460182203e-15,12HeptG5C,Mg,80,1.0
126,0.6331631658291458,4.138789910558427e-15,12HeptG5C,Mg,80,1.0
127,0.6381881909547739,1.9467340393116724e-15,12HeptG5C,Mg,80,1.0
128,0.643213216080402,9.032532437658112e-16,12HeptG5C,Mg,80,1.0
129,0.6482382412060302,4.1327121457521594e-16,12HeptG5C,Mg,80,1.0
130,0.6532632663316583,1.8639304903337592e-16,12HeptG5C,Mg,80,1.0
131,0.6582882914572865,8.283849117221239e-17,12HeptG5C,Mg,80,1.0
132,0.6633133165829146,3.6263849187004733e-17,12HeptG5C,Mg,80,1.0
133,0.6683383417085428,1.5630689204840358e-17,12HeptG5C,Mg,80,1.0
134,0.6733633668341709,6.630702672718251e-18,12HeptG5C,Mg,80,1.0
135,0.678388391959799,2.7670932019770804e-18,12HeptG5C,Mg,80,1.0
136,0.6834134170854271,1.135446813294908e-18,12HeptG5C,Mg,80,1.0
137,0.6884384422110553,4.579038591256919e-19,12HeptG5C,Mg,80,1.0
138,0.6934634673366835,1.8139325703271596e-19,12HeptG5C,Mg,80,1.0
139,0.6984884924623116,7.054569638784305e-20,12HeptG5C,Mg,80,1.0
140,0.7035135175879398,2.6919892028890888e-20,12HeptG5C,Mg,80,1.0
141,0.7085385427135679,1.0073192928821919e-20,12HeptG5C,Mg,80,1.0
142,0.7135635678391961,3.693818695639336e-21,12HeptG5C,Mg,80,1.0
143,0.7185885929648241,1.326499283885511e-21,12HeptG5C,Mg,80,1.0
144,0.7236136180904523,4.661801187212274e-22,12HeptG5C,Mg,80,1.0
145,0.7286386432160804,1.6021038760596434e-22,12HeptG5C,Mg,80,1.0
146,0.7336636683417086,5.379898271090213e-23,12HeptG5C,Mg,80,1.0
147,0.7386886934673368,1.763762705002825e-23,12HeptG5C,Mg,80,1.0
148,0.7437137185929649,5.640317920075617e-24,12HeptG5C,Mg,80,1.0
149,0.7487387437185931,1.757744297511159e-24,12HeptG5C,Mg,80,1.0
150,0.7537637688442211,5.332890687960626e-25,12HeptG5C,Mg,80,1.0
151,0.7587887939698493,1.573488215283801e-25,12HeptG5C,Mg,80,1.0
152,0.7638138190954774,4.509906987913976e-26,12HeptG5C,Mg,80,1.0
153,0.7688388442211056,1.2541583215704283e-26,12HeptG5C,Mg,80,1.0
154,0.7738638693467337,3.379561841253348e-27,12HeptG5C,Mg,80,1.0
155,0.7788888944723619,8.812442277680337e-28,12HeptG5C,Mg,80,1.0
156,0.7839139195979901,2.2203588857204446e-28,12HeptG5C,Mg,80,1.0
157,0.7889389447236181,5.397080331948164e-29,12HeptG5C,Mg,80,1.0
158,0.7939639698492463,1.2634891286908993e-29,12HeptG5C,Mg,80,1.0
159,0.7989889949748744,2.8436396756399768e-30,12HeptG5C,Mg,80,1.0
160,0.8040140201005026,6.14075022982519e-31,12HeptG5C,Mg,80,1.0
161,0.8090390452261307,1.2696942058203784e-31,12HeptG5C,Mg,80,1.0
162,0.8140640703517589,2.507963847861097e-32,12HeptG5C,Mg,80,1.0
163,0.819089095477387,4.720847359393017e-33,12HeptG5C,Mg,80,1.0
164,0.8241141206030151,8.445719967299525e-34,12HeptG5C,Mg,80,1.0
165,0.8291391457286433,1.4318969484305647e-34,12HeptG5C,Mg,80,1.0
166,0.8341641708542714,2.293360533876254e-35,12HeptG5C,Mg,80,1.0
167,0.8391891959798996,3.457947240796755e-36,12HeptG5C,Mg,80,1.0
168,0.8442142211055277,4.889973816998309e-37,12HeptG5C,Mg,80,1.0
169,0.8492392462311559,6.458496921457619e-38,12HeptG5C,Mg,80,1.0
170,0.854264271356784,7.930556999397468e-39,12HeptG5C,Mg,80,1.0
171,0.8592892964824121,9.00790734949457e-40,12HeptG5C,Mg,80,1.0
172,0.8643143216080402,9.411359757704131e-41,12HeptG5C,Mg,80,1.0
173,0.8693393467336684,8.98819798907157e-42,12HeptG5C,Mg,80,1.0
174,0.8743643718592966,7.791984706732085e-43,12HeptG5C,Mg,80,1.0
175,0.8793893969849247,6.083727546055837e-44,12HeptG5C,Mg,80,1.0
176,0.8844144221105529,4.240262928400345e-45,12HeptG5C,Mg,80,1.0
177,0.889439447236181,2.61191467754771e-46,12HeptG5C,Mg,80,1.0
178,0.8944644723618091,1.4057277807123349e-47,12HeptG5C,Mg,80,1.0
179,0.8994894974874372,6.524159320373714e-49,12HeptG5C,Mg,80,1.0
180,0.9045145226130654,2.5719159547956126e-50,12HeptG5C,Mg,80,1.0
181,0.9095395477386935,8.461718309031664e-52,12HeptG5C,Mg,80,1.0
182,0.9145645728643217,2.2760371672298564e-53,12HeptG5C,Mg,80,1.0
183,0.9195895979899499,4.8847124796701205e-55,12HeptG5C,Mg,80,1.0
184,0.924614623115578,8.124689075715469e-57,12HeptG5C,Mg,80,1.0
185,0.9296396482412062,1.011194139133868e-58,12HeptG5C,Mg,80,1.0
186,0.9346646733668342,9.021529573526838e-61,12HeptG5C,Mg,80,1.0
187,0.9396896984924624,5.470396392414945e-63,12HeptG5C,Mg,80,1.0
188,0.9447147236180905,2.108044508876985e-65,12HeptG5C,Mg,80,1.0
189,0.9497397487437187,4.735181122330267e-68,12HeptG5C,Mg,80,1.0
190,0.9547647738693468,5.5331911931315105e-71,12HeptG5C,Mg,80,1.0
191,0.959789798994975,2.88321571892043e-74,12HeptG5C,Mg,80,1.0
192,0.964814824120603,5.397896597688226e-78,12HeptG5C,Mg,80,1.0
193,0.9698398492462312,2.646241031542521e-82,12HeptG5C,Mg,80,1.0
194,0.9748648743718594,2.0802687960666388e-87,12HeptG5C,Mg,80,1.0
195,0.9798898994974875,1.153367374730933e-93,12HeptG5C,Mg,80,1.0
196,0.9849149246231157,9.674184512465474e-102,12HeptG5C,Mg,80,1.0
197,0.9899399497487438,3.8798953046528095e-113,12HeptG5C,Mg,80,1.0
198,0.994964974874372,1.2288473653791997e-132,12HeptG5C,Mg,80,1.0
199,0.99999,3.1533542472098147e-308,12HeptG5C,Mg,80,1.0
0,1e-05,3.452510151314974e-120,12HeptG7A,Mg,80,1.0
1,0.005035025125628141,5.369142181691722e-42,12HeptG7A,Mg,80,1.0
2,0.010060050251256282,1.9060840563700913e-33,12HeptG7A,Mg,80,1.0
3,0.015085075376884423,1.6392480865079548e-28,12HeptG7A,Mg,80,1.0
4,0.020110100502512565,4.64463276280499e-25,12HeptG7A,Mg,80,1.0
5,0.025135125628140707,2.024845471250029e-22,12HeptG7A,Mg,80,1.0
6,0.030160150753768846,2.6992221851939124e-20,12HeptG7A,Mg,80,1.0
7,0.03518517587939699,1.5872255067202748e-18,12HeptG7A,Mg,80,1.0
8,0.040210201005025134,5.123915642397756e-17,12HeptG7A,Mg,80,1.0
9,0.045235226130653276,1.0457230221560657e-15,12HeptG7A,Mg,80,1.0
10,0.05026025125628142,1.4856986992169094e-14,12HeptG7A,Mg,80,1.0
11,0.05528527638190956,1.573954161498915e-13,12HeptG7A,Mg,80,1.0
12,0.060310301507537696,1.3080908985575582e-12,12HeptG7A,Mg,80,1.0
13,0.06533532663316584,8.863432036693024e-12,12HeptG7A,Mg,80,1.0
14,0.07036035175879397,5.045329701007758e-11,12HeptG7A,Mg,80,1.0
15,0.07538537688442212,2.470636283068565e-10,12HeptG7A,Mg,80,1.0
16,0.08041040201005026,1.0608832745019266e-09,12HeptG7A,Mg,80,1.0
17,0.0854354271356784,4.0575074915528655e-09,12HeptG7A,Mg,80,1.0
18,0.09046045226130654,1.400262819955848e-08,12HeptG7A,Mg,80,1.0
19,0.09548547738693468,4.4078699581363373e-08,12HeptG7A,Mg,80,1.0
20,0.10051050251256283,1.2773216549846593e-07,12HeptG7A,Mg,80,1.0
21,0.10553552763819096,3.4341729336520674e-07,12HeptG7A,Mg,80,1.0
22,0.11056055276381911,8.624149275473313e-07,12HeptG7A,Mg,80,1.0
23,0.11558557788944725,2.034758428609555e-06,12HeptG7A,Mg,80,1.0
24,0.12061060301507538,4.53332962961681e-06,12HeptG7A,Mg,80,1.0
25,0.12563562814070353,9.579946809410046e-06,12HeptG7A,Mg,80,1.0
26,0.1306606532663317,1.9277669542398363e-05,12HeptG7A,Mg,80,1.0
27,0.13568567839195983,3.7068177576839916e-05,12HeptG7A,Mg,80,1.0
28,0.14071070351758797,6.831978495081018e-05,12HeptG7A,Mg,80,1.0
29,0.1457357286432161,0.00012102930819032368,12HeptG7A,Mg,80,1.0
30,0.15076075376884426,0.00020659033692460658,12HeptG7A,Mg,80,1.0
31,0.1557857788944724,0.0003405445731414635,12HeptG7A,Mg,80,1.0
32,0.16081080402010053,0.0005431974055169101,12HeptG7A,Mg,80,1.0
33,0.16583582914572867,0.0008399512722847625,12HeptG7A,Mg,80,1.0
34,0.1708608542713568,0.0012611988331933202,12HeptG7A,Mg,80,1.0
35,0.17588587939698497,0.0018416297000933403,12HeptG7A,Mg,80,1.0
36,0.1809109045226131,0.00261884379994992,12HeptG7A,Mg,80,1.0
37,0.18593592964824124,0.003631231306477496,12HeptG7A,Mg,80,1.0
38,0.19096095477386937,0.004915168199615657,12HeptG7A,Mg,80,1.0
39,0.19598597989949754,0.006501677568912996,12HeptG7A,Mg,80,1.0
40,0.20101100502512567,0.008412805641904855,12HeptG7A,Mg,80,1.0
41,0.2060360301507538,0.01065804242970958,12HeptG7A,Mg,80,1.0
42,0.21106105527638194,0.013231165131561626,12HeptG7A,Mg,80,1.0
43,0.21608608040201008,0.016107887074012825,12HeptG7A,Mg,80,1.0
44,0.22111110552763824,0.019244650948181504,12HeptG7A,Mg,80,1.0
45,0.22613613065326638,0.022578814539283194,12HeptG7A,Mg,80,1.0
46,0.2311611557788945,0.026030349204837787,12HeptG7A,Mg,80,1.0
47,0.23618618090452265,0.029505021091005324,12HeptG7A,Mg,80,1.0
48,0.24121120603015078,0.03289887113008173,12HeptG7A,Mg,80,1.0
49,0.24623623115577895,0.036103671672523825,12HeptG7A,Mg,80,1.0
50,0.25126125628140705,0.039012932495253984,12HeptG7A,Mg,80,1.0
51,0.25628628140703524,0.041527969615346834,12HeptG7A,Mg,80,1.0
52,0.2613113065326634,0.04356354326753179,12HeptG7A,Mg,80,1.0
53,0.2663363316582915,0.04505261609602354,12HeptG7A,Mg,80,1.0
54,0.27136135678391965,0.045949872086220936,12HeptG7A,Mg,80,1.0
55,0.2763863819095478,0.04623375887889979,12HeptG7A,Mg,80,1.0
56,0.2814114070351759,0.045906955539581844,12HeptG7A,Mg,80,1.0
57,0.28643643216080406,0.04499530833049802,12HeptG7A,Mg,80,1.0
58,0.2914614572864322,0.043545403507589356,12HeptG7A,Mg,80,1.0
59,0.2964864824120603,0.0416210465916791,12HeptG7A,Mg,80,1.0
60,0.3015115075376885,0.03929898406028021,12HeptG7A,Mg,80,1.0
61,0.30653653266331665,0.03666423274432685,12HeptG7A,Mg,80,1.0
62,0.3115615577889448,0.03380537563098724,12HeptG7A,Mg,80,1.0
63,0.3165865829145729,0.030810145249519236,12HeptG7A,Mg,80,1.0
64,0.32161160804020106,0.02776155497723362,12HeptG7A,Mg,80,1.0
65,0.3266366331658292,0.024734763458590766,12HeptG7A,Mg,80,1.0
66,0.33166165829145733,0.021794777047122352,12HeptG7A,Mg,80,1.0
67,0.33668668341708546,0.018995018025766575,12HeptG7A,Mg,80,1.0
68,0.3417117085427136,0.01637671894408524,12HeptG7A,Mg,80,1.0
69,0.3467367336683418,0.013969050243711941,12HeptG7A,Mg,80,1.0
70,0.3517617587939699,0.011789851734071398,12HeptG7A,Mg,80,1.0
71,0.35678678391959806,0.009846818695502047,12HeptG7A,Mg,80,1.0
72,0.3618118090452262,0.008138989016201997,12HeptG7A,Mg,80,1.0
73,0.36683683417085433,0.0066583862056259656,12HeptG7A,Mg,80,1.0
74,0.37186185929648247,0.005391691079426043,12HeptG7A,Mg,80,1.0
75,0.3768868844221106,0.004321838885165533,12HeptG7A,Mg,80,1.0
76,0.38191190954773874,0.003429465332319709,12HeptG7A,Mg,80,1.0
77,0.3869369346733669,0.0026941515829087244,12HeptG7A,Mg,80,1.0
78,0.39196195979899506,0.0020954425785026463,12HeptG7A,Mg,80,1.0
79,0.3969869849246232,0.0016136336637383596,12HeptG7A,Mg,80,1.0
80,0.40201201005025133,0.0012303365363799982,12HeptG7A,Mg,80,1.0
81,0.40703703517587947,0.0009288469195194876,12HeptG7A,Mg,80,1.0
82,0.4120620603015076,0.0006943432826988212,12HeptG7A,Mg,80,1.0
83,0.41708708542713574,0.0005139490217576462,12HeptG7A,Mg,80,1.0
84,0.4221121105527639,0.00037669050662264206,12HeptG7A,Mg,80,1.0
85,0.427137135678392,0.0002733811460181805,12HeptG7A,Mg,80,1.0
86,0.43216216080402015,0.00019645788916542424,12HeptG7A,Mg,80,1.0
87,0.43718718592964834,0.00013979208151856205,12HeptG7A,Mg,80,1.0
88,0.44221221105527647,9.849187667182796e-05,12HeptG7A,Mg,80,1.0
89,0.4472372361809046,6.870889696399476e-05,12HeptG7A,Mg,80,1.0
90,0.45226226130653274,4.745780835174785e-05,12HeptG7A,Mg,80,1.0
91,0.4572872864321609,3.245408540222748e-05,12HeptG7A,Mg,80,1.0
92,0.462312311557789,2.197254525526543e-05,12HeptG7A,Mg,80,1.0
93,0.46733733668341715,1.4727207318436633e-05,12HeptG7A,Mg,80,1.0
94,0.4723623618090453,9.771621817115961e-06,12HeptG7A,Mg,80,1.0
95,0.4773873869346734,6.417911368060684e-06,12HeptG7A,Mg,80,1.0
96,0.48241241206030155,4.172281424758466e-06,12HeptG7A,Mg,80,1.0
97,0.48743743718592975,2.684575773715434e-06,12HeptG7A,Mg,80,1.0
98,0.4924624623115579,1.709490378438198e-06,12HeptG7A,Mg,80,1.0
99,0.497487487437186,1.0772354118681133e-06,12HeptG7A,Mg,80,1.0
100,0.502512512562814,6.71689981320009e-07,12HeptG7A,Mg,80,1.0
101,0.5075375376884422,4.1438112200574964e-07,12HeptG7A,Mg,80,1.0
102,0.5125625628140704,2.529062905826443e-07,12HeptG7A,Mg,80,1.0
103,0.5175875879396985,1.5268653581220785e-07,12HeptG7A,Mg,80,1.0
104,0.5226126130653267,9.117446388798469e-08,12HeptG7A,Mg,80,1.0
105,0.5276376381909548,5.384234709850362e-08,12HeptG7A,Mg,80,1.0
106,0.532662663316583,3.144103841319321e-08,12HeptG7A,Mg,80,1.0
107,0.537687688442211,1.815233912709923e-08,12HeptG7A,Mg,80,1.0
108,0.5427127135678392,1.0360210215434207e-08,12HeptG7A,Mg,80,1.0
109,0.5477377386934673,5.844385984000894e-09,12HeptG7A,Mg,80,1.0
110,0.5527627638190955,3.258173576160493e-09,12HeptG7A,Mg,80,1.0
111,0.5577877889447237,1.794740423205323e-09,12HeptG7A,Mg,80,1.0
112,0.5628128140703518,9.766626870738167e-10,12HeptG7A,Mg,80,1.0
113,0.56783783919598,5.249557457175248e-10,12HeptG7A,Mg,80,1.0
114,0.572862864321608,2.7864523496551327e-10,12HeptG7A,Mg,80,1.0
115,0.5778878894472362,1.4603029955349463e-10,12HeptG7A,Mg,80,1.0
116,0.5829129145728643,7.554471991556672e-11,12HeptG7A,Mg,80,1.0
117,0.5879379396984925,3.856896484783786e-11,12HeptG7A,Mg,80,1.0
118,0.5929629648241206,1.942866372166057e-11,12HeptG7A,Mg,80,1.0
119,0.5979879899497488,9.654116333523359e-12,12HeptG7A,Mg,80,1.0
120,0.603013015075377,4.7308082681029656e-12,12HeptG7A,Mg,80,1.0
121,0.608038040201005,2.2855711765583758e-12,12HeptG7A,Mg,80,1.0
122,0.6130630653266332,1.0883501659582131e-12,12HeptG7A,Mg,80,1.0
123,0.6180880904522613,5.10656946383757e-13,12HeptG7A,Mg,80,1.0
124,0.6231131155778895,2.360167176656204e-13,12HeptG7A,Mg,80,1.0
125,0.6281381407035176,1.0741604880095692e-13,12HeptG7A,Mg,80,1.0
126,0.6331631658291458,4.812401367690174e-14,12HeptG7A,Mg,80,1.0
127,0.6381881909547739,2.121618193004889e-14,12HeptG7A,Mg,80,1.0
128,0.643213216080402,9.200777398838483e-15,12HeptG7A,Mg,80,1.0
129,0.6482382412060302,3.9234239495267216e-15,12HeptG7A,Mg,80,1.0
130,0.6532632663316583,1.64442025004624e-15,12HeptG7A,Mg,80,1.0
131,0.6582882914572865,6.771457702404056e-16,12HeptG7A,Mg,80,1.0
132,0.6633133165829146,2.7382885330113865e-16,12HeptG7A,Mg,80,1.0
133,0.6683383417085428,1.0869268386691516e-16,12HeptG7A,Mg,80,1.0
134,0.6733633668341709,4.232839341086461e-17,12HeptG7A,Mg,80,1.0
135,0.678388391959799,1.6164014827013485e-17,12HeptG7A,Mg,80,1.0
136,0.6834134170854271,6.049464845171636e-18,12HeptG7A,Mg,80,1.0
137,0.6884384422110553,2.217620236129925e-18,12HeptG7A,Mg,80,1.0
138,0.6934634673366835,7.957915700798702e-19,12HeptG7A,Mg,80,1.0
139,0.6984884924623116,2.7936966281495748e-19,12HeptG7A,Mg,80,1.0
140,0.7035135175879398,9.588224471493172e-20,12HeptG7A,Mg,80,1.0
141,0.7085385427135679,3.214933361922076e-20,12HeptG7A,Mg,80,1.0
142,0.7135635678391961,1.0523490940431992e-20,12HeptG7A,Mg,80,1.0
143,0.7185885929648241,3.360185821455616e-21,12HeptG7A,Mg,80,1.0
144,0.7236136180904523,1.045742928274493e-21,12HeptG7A,Mg,80,1.0
145,0.7286386432160804,3.169326559381505e-22,12HeptG7A,Mg,80,1.0
146,0.7336636683417086,9.345226929298071e-23,12HeptG7A,Mg,80,1.0
147,0.7386886934673368,2.678369141693102e-23,12HeptG7A,Mg,80,1.0
148,0.7437137185929649,7.453501675190889e-24,12HeptG7A,Mg,80,1.0
149,0.7487387437185931,2.011796081321302e-24,12HeptG7A,Mg,80,1.0
150,0.7537637688442211,5.260610245892408e-25,12HeptG7A,Mg,80,1.0
151,0.7587887939698493,1.331005539391882e-25,12HeptG7A,Mg,80,1.0
152,0.7638138190954774,3.2541953970033394e-26,12HeptG7A,Mg,80,1.0
153,0.7688388442211056,7.677474392310478e-27,12HeptG7A,Mg,80,1.0
154,0.7738638693467337,1.745236521126182e-27,12HeptG7A,Mg,80,1.0
155,0.7788888944723619,3.81642843961544e-28,12HeptG7A,Mg,80,1.0
156,0.7839139195979901,8.014641826197069e-29,12HeptG7A,Mg,80,1.0
157,0.7889389447236181,1.6133904322944723e-29,12HeptG7A,Mg,80,1.0
158,0.7939639698492463,3.1072003078764034e-30,12HeptG7A,Mg,80,1.0
159,0.7989889949748744,5.712886774065343e-31,12HeptG7A,Mg,80,1.0
160,0.8040140201005026,1.0004846258095367e-31,12HeptG7A,Mg,80,1.0
161,0.8090390452261307,1.664822290438087e-32,12HeptG7A,Mg,80,1.0
162,0.8140640703517589,2.6252842832524872e-33,12HeptG7A,Mg,80,1.0
163,0.819089095477387,3.911909817160691e-34,12HeptG7A,Mg,80,1.0
164,0.8241141206030151,5.491012114982647e-35,12HeptG7A,Mg,80,1.0
165,0.8291391457286433,7.235953754142943e-36,12HeptG7A,Mg,80,1.0
166,0.8341641708542714,8.918982512492132e-37,12HeptG7A,Mg,80,1.0
167,0.8391891959798996,1.0241383686110816e-37,12HeptG7A,Mg,80,1.0
168,0.8442142211055277,1.0907013207797562e-38,12HeptG7A,Mg,80,1.0
169,0.8492392462311559,1.0721300548191114e-39,12HeptG7A,Mg,80,1.0
170,0.854264271356784,9.675175686069636e-41,12HeptG7A,Mg,80,1.0
171,0.8592892964824121,7.968377615192296e-42,12HeptG7A,Mg,80,1.0
172,0.8643143216080402,5.950170150874952e-43,12HeptG7A,Mg,80,1.0
173,0.8693393467336684,3.9991021976556295e-44,12HeptG7A,Mg,80,1.0
174,0.8743643718592966,2.3994965912799076e-45,12HeptG7A,Mg,80,1.0
175,0.8793893969849247,1.2735549887127998e-46,12HeptG7A,Mg,80,1.0
176,0.8844144221105529,5.91780965811431e-48,12HeptG7A,Mg,80,1.0
177,0.889439447236181,2.3793347615533773e-49,12HeptG7A,Mg,80,1.0
178,0.8944644723618091,8.167608526722561e-51,12HeptG7A,Mg,80,1.0
179,0.8994894974874372,2.3573366302973103e-52,12HeptG7A,Mg,80,1.0
180,0.9045145226130654,5.620208317636388e-54,12HeptG7A,Mg,80,1.0
181,0.9095395477386935,1.0843173840513934e-55,12HeptG7A,Mg,80,1.0
182,0.9145645728643217,1.6526066887250612e-57,12HeptG7A,Mg,80,1.0
183,0.9195895979899499,1.9338474742064954e-59,12HeptG7A,Mg,80,1.0
184,0.924614623115578,1.679373875245689e-61,12HeptG7A,Mg,80,1.0
185,0.9296396482412062,1.0387658759638901e-63,12HeptG7A,Mg,80,1.0
186,0.9346646733668342,4.3524833285591544e-66,12HeptG7A,Mg,80,1.0
187,0.9396896984924624,1.160829701121832e-68,12HeptG7A,Mg,80,1.0
188,0.9447147236180905,1.821821109460339e-71,12HeptG7A,Mg,80,1.0
189,0.9497397487437187,1.520801943586882e-74,12HeptG7A,Mg,80,1.0
190,0.9547647738693468,5.911455899298826e-78,12HeptG7A,Mg,80,1.0
191,0.959789798994975,8.935674566456488e-82,12HeptG7A,Mg,80,1.0
192,0.964814824120603,4.080179676455253e-86,12HeptG7A,Mg,80,1.0
193,0.9698398492462312,3.8878755278028766e-91,12HeptG7A,Mg,80,1.0
194,0.9748648743718594,4.357263845675558e-97,12HeptG7A,Mg,80,1.0
195,0.9798898994974875,2.198307793996959e-104,12HeptG7A,Mg,80,1.0
196,0.9849149246231157,8.253472220595962e-114,12HeptG7A,Mg,80,1.0
197,0.9899399497487438,4.0619363272421155e-127,12HeptG7A,Mg,80,1.0
198,0.994964974874372,6.714533127891627e-150,12HeptG7A,Mg,80,1.0
199,0.99999,0.0,12HeptG7A,Mg,80,1.0
0,1e-05,4.679349645318463e-44,12HeptG7C,Mg,80,1.0
1,0.005035025125628141,4.430417297378764e-17,12HeptG7C,Mg,80,1.0
2,0.010060050251256282,4.059297440963906e-14,12HeptG7C,Mg,80,1.0
3,0.015085075376884423,2.107276731137297e-12,12HeptG7C,Mg,80,1.0
4,0.020110100502512565,3.3725654644751584e-11,12HeptG7C,Mg,80,1.0
5,0.025135125628140707,2.8312055994849153e-10,12HeptG7C,Mg,80,1.0
6,0.030160150753768846,1.579821171307574e-09,12HeptG7C,Mg,80,1.0
7,0.03518517587939699,6.648887314832108e-09,12HeptG7C,Mg,80,1.0
8,0.040210201005025134,2.275922099995456e-08,12HeptG7C,Mg,80,1.0
9,0.045235226130653276,6.652237704867118e-08,12HeptG7C,Mg,80,1.0
10,0.05026025125628142,1.7163711333317586e-07,12HeptG7C,Mg,80,1.0
11,0.05528527638190956,4.002956652000561e-07,12HeptG7C,Mg,80,1.0
12,0.060310301507537696,8.587696154173811e-07,12HeptG7C,Mg,80,1.0
13,0.06533532663316584,1.717392613023834e-06,12HeptG7C,Mg,80,1.0
14,0.07036035175879397,3.2347828379264874e-06,12HeptG7C,Mg,80,1.0
15,0.07538537688442212,5.785736014830791e-06,12HeptG7C,Mg,80,1.0
16,0.08041040201005026,9.891808308721184e-06,12HeptG7C,Mg,80,1.0
